9388 tt0427944Thank You for Smoking                             09-09-200510.528
9389 tt0386741Renaissance                                       03-16-20067.114 
9390 tt0116695Jerry Maguire                                     12-13-199618.149
9391 tt0375735Enduring Love                                     11-26-20049.349 
9392 tt0435625The Descent                                       07-08-200528.350
9395 tt0094602Above the Law                                     04-08-198812.406
9396 tt0092493Crocodile Dundee II                               05-19-198813.302
9397 tt0251075Evolution                                         06-08-200124.543
9398 tt0196229Zoolander                                         09-28-200119.694
9399 tt0100029Lionheart                                         06-07-199057.631
9400 tt0117603Set It Off                                        11-06-199612.897
9401 tt01154382 Days in the Valley                              09-11-199613.794
9403 tt0119951Private Parts                                     03-07-199710.001
9404 tt0116704Police Story 4: First Strike                      02-10-199618.543
9405 tt0119013Double Team                                       04-04-199716.422
9406 tt0118604An American Werewolf in Paris                     05-29-199718.103
9407 tt0119994Red Corner                                        10-30-199718.971
9408 tt0423294Surf's Up                                         06-08-200728.177
9409 tt0106292Another Stakeout                                  07-22-199310.652
9410 tt0119223Great Expectations                                01-30-199813.040
9411 tt0119099Fallen                                            01-16-199818.309
9413 tt0119896Picture Perfect                                   08-01-19979.557 
9414 tt0120483The Man Who Knew Too Little                       11-14-19978.187 
9415 tt0119731Murder at 1600                                    04-18-199711.051
9416 tt0119695Money Talks                                       08-22-199710.360
9417 tt0120901Wrongfully Accused                                07-23-199811.402
9422 tt0120633A Civil Action                                    12-25-199810.126
9423 tt0120458Virus                                             01-14-199912.465
9424 tt0134619Disturbing Behavior                               07-24-199812.281
9425 tt0120157Soldier                                           10-23-199813.934
9426 tt0091064The Fly                                           08-15-198628.391
9427 tt0119164The Full Monty                                    08-13-199714.158
9428 tt0265666The Royal Tenenbaums                              10-05-200123.146
9429 tt0120770A Night at the Roxbury                            10-01-199818.045
9430 tt0139239Go                                                04-09-199915.141
9431 tt0117826Bordello of Blood                                 08-16-199616.034
9433 tt0119051The Edge                                          09-06-199715.812
9434 tt0119229Grosse Pointe Blank                               04-11-199711.048
9437 tt0119468Kiss the Girls                                    09-29-199713.164
9438 tt0119718Mr. Magoo                                         12-25-199710.217
9440 tt0119942Primary Colors                                    03-20-199812.710
